;iteration;lat;lon;age;number;plateid
84;3;-37.31921823325785;204.27147401102164;121.0;10.0;901.0
85;3;-43.73330109497653;41.99540470741702;118.0;11.0;501.0
86;3;-50.49473256669421;42.28538866522402;114.0;12.0;8021.0
87;3;-29.174602260878537;213.26585464242416;111.0;13.0;901.0
88;3;-47.09910655894518;49.85524308948637;100.0;14.0;8021.0
89;3;-0.4892146995740638;217.62403543107376;99.0;15.0;901.0
90;3;-46.4178704171841;73.48989373294077;96.0;16.0;801.0
91;3;-49.359829903447434;58.49334055995585;95.0;17.0;801.0
92;3;-38.52073362976244;209.4529461312081;90.0;18.0;901.0
93;3;-39.169838685745574;32.187562773177206;84.0;19.0;701.0
94;3;5.477406174866881;331.94674427668434;73.0;20.0;701.0
95;3;-60.78753353427759;353.5416452355265;73.0;21.0;8021.0
